date,activity_name,type,distance_miles,moving_time_min,pace_min_mile
2025-09-10,Morning Run,Run,6.62,57.6,8.7
2025-09-08,Morning Run,Run,13.29,111.9,8.42
2025-09-06,Morning Run,Run,6.94,58.1,8.37
2025-09-05,Morning Run,Run,7.26,61.7,8.5
2025-09-03,Lunch Run,Run,5.13,43.5,8.48
2025-09-01,Morning Run,Run,11.52,99.9,8.67
2025-08-30,Afternoon Run,Run,5.24,45.9,8.76
2025-08-29,Afternoon Run,Run,4.41,38.9,8.82
2025-08-28,Lunch Run,Run,4.16,38.1,9.16
2025-08-27,Lunch Run,Run,8.43,71,8.42
2025-08-26,Morning Run,Run,6.27,53.4,8.52
2025-08-24,Morning Run,Run,5.83,50.3,8.63
2025-08-23,Afternoon Run,Run,5.21,44.5,8.54
2025-08-22,Morning Run,Run,4.44,41.2,9.28
2025-08-21,Morning Run,Run,0.99,5.9,5.96
2025-08-20,Franconia Ridge Loop,Hike,10.02,303.3,30.27
2025-08-19,Morning Run,Run,4.27,38.7,9.06
2025-08-18,Morning Run,Run,9.08,76.4,8.41
2025-08-17,Afternoon Ride,Ride,25.56,79.6,3.11
2025-08-16,Afternoon Run,Run,3.08,30.5,9.9
2025-08-15,Morning Run,Run,3.77,33.8,8.97
2025-08-14,Evening Run,Run,4.07,35.5,8.72
2025-08-12,Evening Run,Run,5,45.4,9.08
2025-08-12,Morning Swim,Swim,0.24,7.3,30.42
2025-08-10,Morning Run,Run,13.1,111.8,8.53
2025-08-07,Morning Run,Run,9.01,87.5,9.71
2025-08-05,Morning Run,Run,5.7,52.1,9.14
2025-07-31,Afternoon Run,Run,7.01,58.4,8.33
2025-07-31,Morning Swim,Swim,0.37,12.3,33.24
2025-07-29,Evening Run,Run,2.01,18.4,9.15
2025-07-27,Maine 70.3 Run,Run,13.16,114.7,8.72
2025-07-27,Maine 70.3 Bike,Ride,55.89,178.3,3.19
2025-07-27,Maine 70.3 Swim,Swim,1.15,26.6,23.13
2025-07-26,Afternoon Run,Run,2.25,20.7,9.2
2025-07-24,Morning Swim,Swim,0.27,8.5,31.48
2025-07-24,Morning Run,Run,4.01,37.1,9.25
2025-07-23,Afternoon Swim,Swim,0.49,19,38.78
2025-07-22,Morning Swim,Swim,0.13,7.9,60.77
2025-07-21,Evening Run,Run,6.75,71.4,10.58
2025-07-21,Lunch Swim,Swim,1.14,38.5,33.77
2025-07-20,Lunch Run,Run,5.21,50.5,9.69
2025-07-19,Lunch Ride,Ride,33.16,106.5,3.21
2025-07-18,Afternoon Ride,Ride,0,91.5,Inf
2025-07-18,Morning Workout,Workout,0,5.7,Inf
2025-07-18,Morning Swim,Swim,0.4,12.7,31.75
2025-07-17,Morning Run,Run,3.32,31.9,9.61
2025-07-16,Afternoon Swim,Swim,0.68,23.7,34.85
2025-07-14,Afternoon Run,Run,9.01,81.3,9.02
2025-07-14,Lunch Swim,Swim,0.74,24,32.43
2025-07-13,Lunch Run,Run,1.01,8.4,8.32
2025-07-13,Morning Ride,Ride,60.48,211,3.49
2025-07-12,Afternoon Run,Run,3.32,31,9.34
2025-07-12,Morning Run,Run,2.01,16.1,8.01
2025-07-11,Lunch Swim,Swim,0.57,19.2,33.68
2025-07-10,Morning Ride,Ride,0,45.6,Inf
2025-07-10,Morning Run,Run,4.91,45.5,9.27
2025-07-09,Lunch Swim,Swim,0.94,32,34.04
2025-07-08,Afternoon Run,Run,4.01,36.3,9.05
2025-07-08,Morning Swim,Swim,0.38,12,31.58
2025-07-05,Afternoon Hike,Hike,8.29,284.6,34.33
2025-07-05,Morning Hike,Hike,11.09,429.1,38.69
2025-07-05,Morning Hike,Hike,21.48,724.9,33.75
2025-07-04,Morning Run,Run,5.58,47.4,8.49
2025-07-03,Afternoon Ride,Ride,19.37,62.5,3.23
2025-07-01,Evening Run,Run,4.48,41.3,9.22
2025-06-30,Evening Run,Run,3.52,39.5,11.22
2025-06-27,Lunch Swim,Swim,0.64,20.8,32.5
2025-06-26,Evening Run,Run,6.01,52.6,8.75
2025-06-25,Afternoon Ride,Ride,16.15,54.5,3.37
2025-06-24,Evening Run,Run,4.75,48.8,10.27
2025-06-24,Morning Swim,Swim,0.27,8.2,30.37
2025-06-22,Morning Run,Run,3.89,35,9
2025-06-20,Morning Run,Run,3.83,32,8.36
2025-06-17,Afternoon Run,Run,4.29,35.9,8.37
2025-06-17,Afternoon Ride,Ride,20.4,60,2.94
2025-06-16,Morning Run,Run,4.49,40.8,9.09
2025-06-15,Afternoon Ride,Ride,27.58,87,3.15
2025-06-14,Lunch Run,Run,10.14,89.7,8.85
2025-06-12,Afternoon Ride,Ride,31.27,100.6,3.22
2025-06-11,Afternoon Ride,Ride,12.64,42.3,3.35
2025-06-10,Lunch Run,Run,7.74,69.9,9.03
2025-06-09,Lunch Run,Run,5.69,49.2,8.65
2025-06-07,Lunch Ride,Ride,30.01,90,3
2025-06-06,Morning Swim,Swim,0.6,20.2,33.67
2025-06-06,Morning Swim,Swim,0.37,18.5,50
2025-06-03,Afternoon Ride,Ride,0,62.6,Inf
2025-06-01,Evening Run,Run,10.34,82.1,7.94
2025-05-31,Afternoon Run,Run,4.11,35.6,8.66
2025-05-30,Afternoon Run,Run,5.89,54.6,9.27
2025-05-28,Evening Run,Run,4.34,36.4,8.39
2025-05-28,Afternoon Ride,Ride,0,60.9,Inf
2025-05-27,Morning Swim,Swim,0.92,30.6,33.26
2025-05-26,Afternoon Run,Run,7.44,63.9,8.59
2025-05-25,Morning Ride,Ride,31.58,105,3.32
2025-05-25,Morning Ride,Ride,31.6,105.3,3.33
2025-05-24,Morning Run,Run,5.58,48.8,8.75
2025-05-23,Afternoon Swim,Swim,0.54,16.6,30.74
2025-05-23,Afternoon Swim,Swim,0.43,13.1,30.47
2025-05-23,Indoor peloton ride,Ride,29.71,90,3.03
2025-05-22,Afternoon Run,Run,4.06,35.8,8.82
2025-05-21,Morning Ride,Ride,32.98,117.5,3.56
2025-05-20,Afternoon Run,Run,6.21,54.2,8.73
2025-05-15,Afternoon Ride,Ride,34.28,122.6,3.58
2025-05-14,Lunch Run,Run,4.11,36.5,8.88
2025-05-13,Morning Run,Run,6.73,63.1,9.38
2025-05-12,Morning Ride,Ride,21.29,73.2,3.44
2025-05-11,Lunch Run,Run,5.44,47.4,8.71
2025-05-08,Lunch Swim,Swim,1.02,34.9,34.22
2025-05-06,Afternoon Run,Run,4.23,36.7,8.68
2025-05-05,Afternoon Ride,Ride,0,51.6,Inf
2025-05-04,Morning Ride,Ride,0,91.1,Inf
2025-05-03,Morning Run,Run,10.03,87.3,8.7
2025-05-02,Afternoon Ride,Ride,24.92,82.1,3.29
2025-05-01,Afternoon Run,Run,5.29,45.9,8.68
2025-05-01,Afternoon Ride,Ride,16.37,59.4,3.63
2025-04-29,Lunch Run,Run,6.18,55.1,8.92
2025-04-28,Afternoon Swim,Swim,0.94,33.3,35.43
2025-04-27,Lunch Run,Run,4.13,35.6,8.62
2025-04-22,Morning Run,Run,4.5,37.9,8.42
2025-04-21,Afternoon Run,Run,4.16,35.7,8.58
2025-04-21,Afternoon Ride,Ride,0,45.4,Inf
2025-04-19,Afternoon Ride,Ride,23.43,85.3,3.64
2025-04-19,Morning Run,Run,13.12,112.1,8.54
2025-04-18,Afternoon Ride,Ride,20.04,70.7,3.53
2025-04-16,Evening Swim,Swim,0.43,14.4,33.49
2025-04-15,Afternoon Run,Run,3.13,26.9,8.59
2025-04-14,Afternoon Run,Run,7.11,58.9,8.28
2025-04-14,Afternoon Ride,Ride,18.77,63.3,3.37
2025-04-11,Afternoon Run,Run,3.01,27.9,9.27
2025-04-09,Morning Run,Run,6.11,51.9,8.49
2025-04-08,Afternoon Ride,Ride,0,53.8,Inf
2025-04-07,Afternoon Ride,Ride,0,61.8,Inf
2025-04-07,Morning Run,Run,4.48,40,8.93
2025-04-06,Morning Ride,Ride,0,90.4,Inf
2025-04-04,Afternoon Ride,Ride,17.11,59.3,3.47
2025-04-03,Afternoon Swim,Swim,1.02,35.1,34.41
2025-04-02,Afternoon Run,Run,6.22,52,8.36
2025-04-01,Afternoon Ride,Ride,0,54.3,Inf
2025-03-31,Morning Run,Run,7.16,62.2,8.69
2025-03-28,Afternoon Ride,Ride,19.3,60,3.11
2025-03-27,Morning Run,Run,6.85,54,7.88
2025-03-26,Morning Walk,Walk,1.61,32.9,20.43
2025-03-25,Morning Run,Run,4.14,37.4,9.03
2025-03-23,Morning Ride,Ride,0,68.6,Inf
2025-03-18,Afternoon Stair-Stepper,StairStepper,0,26,Inf
2025-03-17,Morning Run,Run,4.94,44.3,8.97
2025-03-17,Morning Ride,Ride,0,45.5,Inf
2025-03-16,Evening Swim,Swim,0.97,33.3,34.33
2025-03-16,Lunch Golf,Golf,6.18,101.9,16.49
2025-03-15,Shamrock shuffle ☘️,Run,6.1,51.5,8.44
2025-03-14,Morning Run,Run,2.78,25.7,9.24
2025-03-14,Morning Ride,Ride,0,45.6,Inf
2025-03-12,Afternoon Run,Run,7.06,60.8,8.61
2025-03-11,Morning Run,Run,5.14,45.6,8.87
2025-03-09,Afternoon Run,Run,5.28,47.8,9.05
2025-03-07,Morning Ride,Ride,0,45.3,Inf
2025-03-06,Afternoon Run,Run,6.92,58,8.38
2025-03-04,Evening Run,Run,2.47,28.1,11.38
2025-03-02,Morning Ride,Ride,0,45.3,Inf
2025-03-01,Afternoon Run,Run,5.02,43,8.57
2025-03-01,Morning Ride,Ride,0,30.4,Inf
2025-02-27,Afternoon Run,Run,6.26,52,8.31
2025-02-26,Afternoon Swim,Swim,0.91,30.5,33.52
2025-02-24,Morning Run,Run,4.52,39.5,8.74
2025-02-23,Afternoon Run,Run,2.49,26,10.44
2025-02-20,Morning Run,Run,6.13,57.2,9.33
2025-02-16,Morning Ride,Ride,0,120.2,Inf
2025-02-12,Afternoon Run,Run,1.86,20.1,10.81
2025-02-12,Morning Ride,Ride,0,45.1,Inf
2025-02-10,Morning Run,Run,3.64,32.5,8.93
2025-02-09,Afternoon Ride,Ride,0,30.6,Inf
2025-02-08,Morning Ride,Ride,0,60.2,Inf
2025-02-07,Morning Ride,Ride,0,52.6,Inf
2025-02-06,Afternoon Run,Run,4.43,38,8.58
2025-02-03,Lunch Ride,Ride,0,45.8,Inf
2025-02-01,Morning Run,Run,6.26,54.4,8.69
2025-02-01,Morning Ride,Ride,0,61.2,Inf
2025-01-29,Afternoon Run,Run,4.7,40.3,8.57
2025-01-27,Evening Run,Run,2.65,27.9,10.53
2025-01-25,Morning Ride,Ride,0,75.2,Inf
2025-01-23,Morning Ride,Ride,0,20.3,Inf
2025-01-22,Afternoon Swim,Swim,0.91,30.5,33.52
2025-01-21,Afternoon Run,Run,3.14,33.5,10.67
2025-01-18,Afternoon Run,Run,4.54,39.8,8.77
2025-01-18,Lunch Ride,Ride,0,60.8,Inf
2025-01-15,Morning Ride,Ride,0,30,Inf
2025-01-14,Afternoon Run,Run,3.56,32.1,9.02
2025-01-12,Lunch Ride,Ride,0,61.6,Inf
2025-01-11,Morning Ride,Ride,0,11.7,Inf
2025-01-10,Afternoon Ride,Ride,0,45.9,Inf
2025-01-10,Lunch Run,Run,4.4,38.6,8.77
2025-01-08,Lunch Ride,Ride,0,46.1,Inf
2025-01-07,Night Workout,Workout,0,61,Inf
2025-01-06,Afternoon Weight Training,WeightTraining,0,61.5,Inf
2025-01-06,Lunch Run,Run,2.83,26.3,9.29
2025-01-06,Morning Ride,Ride,0,60.2,Inf
2025-01-05,Afternoon Ride,Ride,0,106.8,Inf
2025-01-03,Afternoon Ride,Ride,0,60.2,Inf
2025-01-02,Lunch Run,Run,4.46,39,8.74
2024-12-29,Morning Run,Run,4.41,38.1,8.64
2024-12-27,Lunch Run,Run,1.82,15.9,8.74
2024-12-23,Morning Run,Run,3.77,37.3,9.89
2024-12-22,Afternoon Run,Run,3.2,29.7,9.28
2024-12-22,Morning Ride,Ride,0,46,Inf
2024-12-21,Afternoon Ride,Ride,0,45.8,Inf
2024-12-15,Morning Ride,Ride,0,45.5,Inf
2024-12-15,Morning Run,Run,13.14,123.7,9.41
2024-12-14,Morning Ride,Ride,0,45.5,Inf
2024-12-11,Afternoon Run,Run,5.01,44.6,8.9
2024-12-09,Afternoon Run,Run,7.01,59.6,8.5
2024-12-07,Lunch Workout,Workout,0,8.7,Inf
2024-12-07,Morning Run,Run,5.01,42.4,8.46
2024-12-07,Morning Ride,Ride,0,45.7,Inf
2024-12-05,Afternoon Run,Run,3.14,27.4,8.73
2024-12-04,Lunch Swim,Swim,1.02,33.8,33.14
2024-12-03,Afternoon Run,Run,6.42,55.5,8.64
2024-12-02,Afternoon Row,Rowing,0,9.8,Inf
2024-12-02,Morning Ride,Ride,0,45.4,Inf
2024-12-01,Afternoon Ride,Ride,0,61.3,Inf
2024-11-30,Lunch Run,Run,2.18,23.9,10.96
2024-11-30,Lunch Run,Run,0.86,9.5,11.05
2024-11-29,Morning Ride,Ride,0,46.5,Inf
2024-11-28,Feaster Five 👍,Run,3.15,24.9,7.9
2024-11-26,Morning Swim,Swim,0.77,25.5,33.12
2024-11-26,Morning Swim,Swim,0.37,20.9,56.49
2024-11-25,Afternoon Run,Run,4.38,37.1,8.47
2024-11-24,Lunch Run,Run,5.6,43.6,7.79
2024-11-23,Morning Run,Run,3.21,29.2,9.1
2024-11-20,Lunch Swim,Swim,0.85,29,34.12
2024-11-19,Afternoon Run,Run,6.44,54,8.39
2024-11-18,Afternoon Run,Run,4.88,40.6,8.32
2024-11-16,Afternoon Ride,Ride,0,45.9,Inf
2024-11-13,Lunch Swim,Swim,0.85,27.6,32.47
2024-11-11,Afternoon Run,Run,5.46,45.8,8.39
2024-11-07,Lunch Run,Run,6.14,55,8.96
2024-11-06,Lunch Swim,Swim,1.02,33.5,32.84
2024-11-04,Afternoon Run,Run,7.03,60.7,8.63
2024-11-02,Afternoon Run,Run,4.43,39.6,8.94
2024-10-31,Afternoon Run,Run,7.02,61.5,8.76
2024-10-30,Lunch Swim,Swim,1.14,40,35.09
2024-10-29,Afternoon Run,Run,6,53.8,8.97
2024-10-28,Afternoon Ride,Ride,0,18.3,Inf
2024-10-28,Lunch Hike,Hike,0.64,20,31.25
2024-10-27,Afternoon Hike,Hike,3.18,58.9,18.52
2024-10-26,Morning Run,Run,4.19,34.5,8.23
2024-10-24,Afternoon Run,Run,6.34,55.6,8.77
2024-10-23,Lunch Swim,Swim,0.74,25.2,34.05
2024-10-22,Afternoon Run,Run,3.86,32.8,8.5
2024-10-18,Lunch Swim,Swim,0.85,28.6,33.65
2024-10-17,Afternoon Run,Run,6.37,56.4,8.85
2024-10-16,Lunch Swim,Swim,0.74,25.1,33.92
2024-10-14,Night Stair-Stepper,StairStepper,0,30,Inf
2024-10-12,Lunch Run,Run,3.59,32.2,8.97
2024-10-10,Afternoon Run,Run,6.6,57.8,8.76
2024-10-09,Lunch Swim,Swim,0.77,26,33.77
2024-10-08,Afternoon Run,Run,2.98,25.4,8.52
2024-10-07,Afternoon Ride,Ride,0,28,Inf
2024-10-06,Afternoon Run,Run,9.23,80.2,8.69
2024-10-05,Morning Run,Run,3.96,34.4,8.69
2024-10-04,Lunch Swim,Swim,0.74,24.5,33.11
2024-10-02,Lunch Swim,Swim,0.85,28.2,33.18
2024-10-01,Afternoon Run,Run,1.12,9.7,8.66
2024-09-29,Afternoon Run,Run,5.45,49,8.99
2024-09-27,Lunch Swim,Swim,0.94,31.4,33.4
2024-09-26,Afternoon Run,Run,3.9,36.3,9.31
2024-09-24,Afternoon Swim,Swim,0.85,28.4,33.41
2024-09-23,Afternoon Run,Run,6.67,59.6,8.94
2024-09-21,Afternoon Run,Run,2.83,25.6,9.05
2024-09-18,Lunch Swim,Swim,1.02,34.8,34.12
2024-09-17,Afternoon Run,Run,6.2,57.8,9.32
2024-09-12,Afternoon Swim,Swim,0.85,28.8,33.88
2024-09-10,Afternoon Run,Run,5.7,54.4,9.54
2024-09-02,Afternoon Run,Run,3.02,27.5,9.11
2024-08-29,Afternoon Run,Run,5.37,53.1,9.89
2024-08-26,Lunch Run,Run,3.11,27.9,8.97
2024-08-23,Lunch Run,Run,4.2,38.3,9.12
2024-08-20,Afternoon Run,Run,4.17,35.7,8.56
2024-08-18,Lunch Run,Run,4.25,38,8.94
2024-08-18,Lunch Run,Run,4.24,38.4,9.06
2024-08-17,Afternoon Golf,Golf,12.85,122.6,9.54
2024-08-11,Morning Ride,Ride,19.55,77,3.94
2024-08-09,Afternoon Run,Run,3.57,33,9.24
2024-08-09,Morning Run,Run,5.63,48.4,8.6
2024-08-08,Afternoon Run,Run,4.83,43.5,9.01
2024-08-08,Lunch Run,Run,3.66,32.3,8.83
2024-08-06,Morning Ride,Ride,20.14,82,4.07
2024-08-02,Evening Ride,Ride,0,45.5,Inf
2024-08-02,Lunch Workout,Workout,0,1.4,Inf
2024-08-01,Morning Run,Run,4.18,40.5,9.69
2024-07-28,Morning Ride,Ride,29.62,104.4,3.52
2024-07-26,Morning Run,Run,5.19,44.5,8.57
2024-07-25,Evening Run,Run,4.12,39.9,9.68
2024-07-25,Morning Ride,Ride,0,49.8,Inf
2024-07-24,Morning Ride,Ride,0,57.4,Inf
2024-07-23,Morning Swim,Swim,0.34,12.8,37.65
2024-07-23,Morning Ride,Ride,0,45.2,Inf
2024-07-22,Evening Run,Run,4.25,40.7,9.58
2024-07-21,Morning Ride,Ride,30.05,108.4,3.61
2024-07-20,Evening Run,Run,4.23,42.5,10.05
2024-07-20,Morning Golf,Golf,4.37,78.9,18.05
2024-07-19,Morning Ride,Ride,25.72,90.3,3.51
2024-07-12,Morning Run,Run,4.25,40,9.41
2024-07-10,Afternoon Golf,Golf,6.5,81.8,12.58
2024-07-10,Lunch Workout,Workout,0,19.6,Inf
2024-07-09,Morning Swim,Swim,0.38,12.7,33.42
2024-07-09,Morning Ride,Ride,26.55,90.7,3.42
2024-07-08,Evening Run,Run,2.27,23.8,10.48
2024-07-08,Lunch Trail Run,Run,4.01,37.6,9.38
2024-07-07,Morning Ride,Ride,30.14,107.2,3.56
2024-07-06,Morning Ride,Ride,0,47.9,Inf
2024-07-04,Afternoon Ride,Ride,10.73,38.2,3.56
2024-07-04,Morning Trail Run,Run,5.6,60.5,10.8
2024-07-02,Morning Trail Run,Run,2.78,28.1,10.11
2024-06-29,Morning Trail Run,Run,15.2,147.4,9.7
2024-06-27,Morning Run,Run,1.92,18.2,9.48
2024-06-26,Morning Run,Run,3.45,30.9,8.96
2024-06-25,Morning Trail Run,Run,3.26,34.3,10.52
2024-06-24,Morning Swim,Swim,0.34,12.2,35.88
2024-06-23,Lunch Ride,Ride,0,47,Inf
2024-06-23,Morning Trail Run,Run,7.11,78,10.97
2024-06-22,Evening Run,Run,2.89,31,10.73
2024-06-22,Lunch Trail Run,Run,1.02,11.2,10.98
2024-06-22,Morning Trail Run,Run,6.11,61.2,10.02
2024-06-20,Morning Hike,Hike,3.83,101,26.37
2024-06-20,Morning Trail Run,Run,4.65,46,9.89
2024-06-19,Morning Hike,Hike,5.78,185.2,32.04
2024-06-18,Morning Hike,Hike,6.74,196.2,29.11
2024-06-18,Morning Trail Run,Run,4.17,41.3,9.9
2024-06-17,Morning Swim,Swim,0.99,36.5,36.87
2024-06-16,Lunch Ride,Ride,28.42,99.1,3.49
2024-06-16,Lunch Ride,Ride,28.49,99.7,3.5
2024-06-16,Morning Trail Run,Run,4.51,48.5,10.75
2024-06-09,Lunch Swim,Swim,0.68,26.9,39.56
2024-06-09,Morning Trail Run,Run,9.87,104.6,10.6
2024-06-08,Morning Run,Run,4.33,43.3,10
2024-06-07,Afternoon Ride,Ride,25.72,87.4,3.4
2024-06-07,Afternoon Ride,Ride,25.82,93.9,3.64
2024-06-06,Afternoon Swim,Swim,0.68,24.9,36.62
2024-06-04,Afternoon Ride,Ride,19.46,78.4,4.03
2024-06-04,Morning Trail Run,Run,5.18,61.4,11.85
2024-06-02,Morning Trail Run,Run,8.08,79.6,9.85
2024-06-01,Morning Ride,Ride,34.38,121.7,3.54
2024-05-31,Morning Trail Run,Run,5.17,50.7,9.81
2024-05-30,Morning Swim,Swim,0.5,19.8,39.6
2024-05-29,Afternoon Run,Run,2.22,23.4,10.54
2024-05-29,Morning Trail Run,Run,5.17,51.9,10.04
2024-05-28,Afternoon Ride,Ride,24.89,114.6,4.6
2024-05-27,Morning Ride,Ride,30.12,107.4,3.57
2024-05-27,Morning Swim,Swim,0.31,26.7,86.13
2024-05-26,Morning Trail Run,Run,8.04,80.8,10.05
2024-05-25,Morning Ride,Ride,27.42,95.2,3.47
2024-05-24,Afternoon Ride,Ride,16.23,61,3.76
2024-05-24,Morning Trail Run,Run,5.21,55.5,10.65
2024-05-22,Afternoon Golf,Golf,9.1,106.3,11.68
2024-05-21,Afternoon Golf,Golf,3.3,84,25.45
2024-05-21,Morning Ride,Ride,0,52.3,Inf
2024-05-20,Morning Trail Run,Run,5.72,57,9.97
2024-05-18,Morning Ride,Ride,10.93,39.4,3.6
2024-05-17,Morning Trail Run,Run,5.06,48.4,9.57
2024-05-10,Morning Run,Run,4.7,40.1,8.53
2024-05-07,Morning Run,Run,4.76,41,8.61
2024-05-06,Morning Run,Run,6.02,65.8,10.93
2024-05-05,Morning Trail Run,Run,6.74,65.3,9.69
2024-05-04,Morning Ride,Ride,18.67,68.9,3.69
2024-03-28,Afternoon Run,Run,3.54,32.6,9.21
